Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
34,7.420964,0.000752,126.468182,-0.419065,-62.999497,149.365026,86.365529,16.099378,16.095041,259.050341,6.458456,-1.40505,-6.987612,0.736266,Relaxing
34,7.590223,0.000747,-42.436924,-0.460948,-62.998196,149.362153,86.363957,15.612185,15.606571,243.565068,6.482131,-1.286731,-6.987389,0.611901,Relaxing
34,9.448458,0.003466,117.725231,-0.512756,-63.037001,149.361121,86.324119,15.970377,15.963499,254.833304,6.509262,-1.516962,-2.545748,0.617764,Relaxing
34,9.718738,0.003374,-69.670941,-0.576747,-63.113704,149.39439,86.280686,16.712562,16.704204,279.030436,6.114612,-1.462595,-5.596864,0.615833,Relaxing
34,10.168845,0.001417,-141.149498,-0.659749,-63.296545,149.573476,86.276931,17.381049,17.370421,301.731517,6.085059,-2.025278,-5.710757,0.702031,Relaxing
34,11.570748,0.000913,-193.21582,-0.769334,-62.376098,149.486885,87.110787,16.773552,16.758037,280.831798,6.461528,-1.682614,-4.823647,0.635723,Relaxing
34,12.725997,0.000912,14.520111,-0.92631,-57.554443,147.553169,89.998726,17.419028,17.397046,302.657211,6.73494,-2.02824,-5.173068,0.792691,Relaxing
34,11.53394,0.00076,-46.940815,-1.156456,-36.762918,72.589021,35.826103,14.027481,13.982411,195.507811,2.68448,-1.468503,-5.186694,-0.150666,Relaxing
34,12.944242,0.001273,-68.457532,-1.609608,-36.755236,60.741728,23.986491,13.657561,13.565855,184.032413,2.894393,-1.433689,-0.613908,-0.487277,Relaxing
34,18.274101,0.001394,-179.324598,-2.430033,-36.257595,59.543962,23.286367,15.100633,14.90958,222.295583,2.449937,-1.15499,-0.233498,-0.496752,Relaxing
34,13.227265,0.002908,-37.073124,-3.649926,-34.8817,60.00828,25.126581,14.676374,14.226392,202.390234,2.383665,-2.220777,-26.180499,-0.068567,Relaxing
34,8.105775,0.000813,0.851725,-0.003942,-80.131303,164.656492,84.525189,17.05248,17.052928,290.802341,4.903001,-0.355905,3.020225,0.351335,Relaxing
34,7.6674,0.003532,46.426716,1.792285,-23.42066,45.831986,22.411326,8.974377,8.800136,77.442399,3.410775,2.168044,9.34921,-0.264816,Relaxing
34,17.086263,0.001457,-184.457938,4.079997,-80.667798,165.011645,84.343848,25.754004,25.43835,647.109641,4.4803,2.916096,10.913665,0.220859,Relaxing
34,25.777101,0.001249,-138.049201,-0.427556,-78.519154,163.832417,85.313263,24.065113,24.067381,579.238832,4.621061,-0.417015,2.577893,0.313717,Relaxing
34,8.318326,0.001776,-104.855048,0.740435,-63.968549,134.250574,70.282025,15.343414,15.328441,234.961101,6.931571,-0.208083,-1.542032,0.236573,Relaxing
34,16.561586,0.001976,-142.920614,0.444921,-64.306309,134.474279,70.16797,15.314117,15.309975,234.395347,6.176098,-0.072554,0.913717,0.295421,Relaxing
34,11.00281,0.001929,-52.850458,0.981913,-63.793353,134.10179,70.308437,16.705353,16.678581,278.175064,5.222364,-0.001841,-2.777039,0.399484,Relaxing
34,10.294139,0.001446,-86.864556,0.579111,-60.338532,135.049298,74.710766,17.44371,17.435986,304.013625,5.202462,0.37122,-2.94258,0.551415,Relaxing
34,11.200092,0.001438,-110.778275,0.365744,-46.844032,114.680469,67.836437,15.892744,15.890044,252.493498,4.460813,0.448857,3.041972,0.410481,Relaxing
34,9.495625,0.000783,-30.232245,0.398388,-46.850078,114.720715,67.870636,16.012297,16.008692,256.278225,4.194,0.486664,3.053432,0.337129,Relaxing
34,11.942894,0.000811,117.537978,0.287241,-46.855535,115.868854,69.013318,16.39338,16.39211,268.701257,4.402263,-0.333528,-3.404715,0.52613,Relaxing
34,12.119983,0.000779,-21.100175,-0.182034,-46.876615,115.890114,69.013499,16.740394,16.740562,280.246418,4.221744,-0.543327,-8.053427,0.541228,Relaxing
34,10.616321,0.000805,130.089107,-0.387868,-46.885457,115.899724,69.014267,15.762106,15.758332,248.325019,4.18999,-1.296514,-8.059049,0.518085,Relaxing
34,9.776349,0.000831,-62.172263,0.152708,-46.802397,115.816634,69.014237,16.482575,16.482833,271.683772,4.150115,-0.95701,-6.845658,0.547259,Relaxing
34,9.595969,0.000909,14.27347,0.187888,-47.120831,116.14391,69.023079,15.954364,15.954125,254.534104,3.871825,-0.76597,-9.37406,0.396705,Relaxing
34,9.673231,0.000983,102.056368,0.076857,-57.866866,126.879516,69.01265,16.450163,16.450821,270.629511,3.875453,-0.62494,-3.943072,0.270736,Relaxing
34,10.418534,0.001026,-90.593612,0.082371,-57.866939,126.739628,68.872689,16.276773,16.277452,264.955445,4.212722,-0.927985,-9.072182,0.475254,Relaxing
34,10.565025,0.00102,-212.261198,0.088743,-57.867276,126.24112,68.373843,15.912574,15.913262,253.231892,4.210591,-0.686096,-4.214801,0.37515,Relaxing
34,10.699155,0.001055,-10.029535,0.09601,-57.866429,124.750144,66.883715,16.185496,16.186242,261.994421,4.137702,-0.502485,-4.847618,0.356865,Relaxing
34,10.615389,0.001057,-133.247231,0.104803,-57.866594,124.602923,66.73633,16.658348,16.659175,277.528116,3.939452,-0.330008,-1.172264,0.327883,Relaxing
34,10.794089,0.001119,53.164433,0.115355,-57.866725,124.61308,66.746355,16.256706,16.257539,264.307571,3.845462,-0.247634,-4.906166,0.204888,Relaxing
34,10.853601,0.001115,-48.830383,0.127818,-57.865761,124.579235,66.713474,16.84535,16.846296,283.797681,3.753207,-0.420384,-4.919586,0.252465,Relaxing
34,11.475152,0.00125,101.965341,0.144357,-57.865407,124.394584,66.529178,16.143085,16.143983,260.628183,3.9604,-0.402382,-1.265871,0.165819,Relaxing
34,11.176796,0.001234,28.379284,0.164304,-57.863874,124.288178,66.424304,16.288592,16.289543,265.349224,4.152466,-0.553808,-1.312753,0.16579,Relaxing
34,10.942459,0.000846,185.525169,0.190675,-57.871417,125.356811,67.485394,16.342992,16.343964,267.125166,4.246112,-0.560115,-2.087636,0.140719,Relaxing
34,10.516259,0.000777,57.03839,0.228622,-57.868491,125.777375,67.908884,17.271029,17.272162,298.327577,4.031089,-0.54923,-1.897559,0.158554,Relaxing
34,9.549174,0.001656,95.823836,0.286635,-58.110135,105.524192,47.414057,14.995107,14.995243,224.857305,4.150157,0.605776,-3.765176,-0.436646,Relaxing
34,12.603102,0.00127,-114.38332,0.343366,-58.286281,105.699548,47.413267,15.775951,15.776256,248.890246,4.150323,0.895834,-0.680027,-0.485874,Relaxing
34,5.656309,0.001631,100.180861,0.370063,-58.575507,106.084232,47.508725,15.82016,15.821937,250.333677,4.964427,0.256455,0.301242,-0.431857,Relaxing
34,11.205783,0.003591,98.37974,1.084506,-55.393449,105.424489,50.03104,17.92944,17.910609,320.789915,5.079075,-0.060711,-0.045592,-0.171527,Relaxing
35,3.68428,0.005729,-6.37692,-0.021196,-62.3462,137.600641,75.254441,15.064184,15.064565,226.941121,4.926815,0.074524,0.262092,0.089682,Relaxing
35,12.552783,0.008257,-8.042983,0.750217,-39.191136,83.450831,44.259695,12.134805,12.120614,146.909289,5.248187,1.034835,-0.3865,-0.087015,Relaxing
35,9.758676,0.005826,99.342921,0.015765,-39.914987,101.925002,62.010015,15.590758,15.596623,243.254649,4.852525,-0.678984,-0.673861,0.449774,Relaxing
35,11.907333,0.008787,-25.851885,-0.08758,-42.3214,104.792773,62.471373,17.251665,17.255758,297.761171,4.241153,-1.161681,-3.02411,0.408649,Relaxing
35,8.002448,0.005732,82.275019,-0.007267,-50.35124,107.950958,57.599717,15.066599,15.069434,227.087845,4.662013,-0.860603,-1.233554,0.219336,Relaxing
35,7.375359,0.005583,70.441094,-0.245327,-54.816692,100.115744,45.299052,14.280864,14.280903,203.944184,4.475444,-0.600703,-2.255927,-0.228077,Relaxing
35,7.847626,0.005864,159.481382,-0.276739,-55.210266,102.965036,47.75477,14.46895,14.468119,209.326478,4.767755,-0.591931,-2.183272,-0.194136,Relaxing
35,6.935892,0.007218,99.849379,0.059764,-55.208344,102.964725,47.756381,14.646457,14.647908,214.561212,4.685127,-0.10683,-1.151864,-0.302714,Relaxing
35,6.330733,0.00836,-114.728231,-0.002179,-55.213904,109.25901,54.045105,15.081432,15.082852,227.49242,4.623318,0.194759,-2.223285,-0.182185,Relaxing
35,7.423529,0.007593,21.683352,0.058073,-55.259566,109.304931,54.045365,14.854594,14.855722,220.692477,4.626574,0.518903,2.125523,-0.197758,Relaxing
35,5.976376,0.007628,-38.031533,0.026677,-55.383404,109.426439,54.043035,14.6872,14.688282,215.745629,4.571827,0.328864,-0.123053,-0.011128,Relaxing
35,5.127513,0.007654,-30.987162,0.054217,-56.027061,110.078063,54.051002,14.365226,14.366106,206.384996,4.690757,0.735467,2.864703,-0.077365,Relaxing
35,5.767188,0.005986,27.52742,-0.006565,-62.346359,127.748923,65.402564,14.844248,14.845178,220.379321,5.136983,0.483301,-0.388132,-0.083889,Relaxing
35,5.861971,0.005967,47.075509,0.031835,-62.346425,127.748934,65.40251,14.955696,14.956528,223.697733,4.936091,0.394276,0.889298,0.017099,Relaxing
35,5.209612,0.007279,-83.356686,0.031383,-62.3466,127.748864,65.402264,15.012033,15.012808,225.384404,4.842243,0.407585,3.444065,0.066267,Relaxing
35,5.499024,0.007282,-138.97498,0.009049,-62.346595,137.600965,75.25437,14.860782,14.861524,220.864907,5.395077,0.574516,3.013863,0.15973,Relaxing
35,5.61037,0.007294,116.832435,-0.009922,-62.346653,137.60105,75.254397,14.788544,14.78933,218.724273,5.409319,0.549606,-3.866207,0.145635,Relaxing
35,5.540487,0.007287,89.694367,-0.010684,-62.346561,137.600894,75.254333,15.0499,15.05076,226.525387,5.355005,0.495415,-3.866181,0.162698,Relaxing
35,5.523441,0.013842,149.792126,-0.011541,-62.34761,137.601849,75.254238,15.119842,15.120777,228.637899,5.429975,0.551595,-3.866825,0.15562,Relaxing
35,5.414042,0.007959,-120.133191,-0.012589,-62.376524,137.630751,75.254227,15.012959,15.013972,225.419346,5.671937,0.474061,2.998083,0.155567,Relaxing
35,6.072495,0.007965,-61.725408,-0.01383,-62.393015,137.647287,75.254273,15.038625,15.039738,226.193706,5.717487,0.556584,2.989447,0.142065,Relaxing
35,6.41694,0.007961,59.686111,-0.015343,-62.39723,137.651496,75.254265,15.294439,15.295696,233.958317,5.723614,0.430198,2.98723,0.183699,Relaxing
35,7.023258,0.007927,-186.36777,-0.017111,-60.888985,136.142204,75.253219,15.821709,15.823168,250.372632,5.470326,0.385981,6.501406,0.204348,Relaxing
35,7.187382,0.007939,-80.178408,-0.019376,-42.737704,117.99543,75.257726,14.805666,14.807222,219.253834,5.378216,0.144419,6.230399,0.398,Relaxing
35,7.414325,0.007963,-23.12454,-0.022904,-42.693522,117.943477,75.249956,14.845382,14.847191,220.439088,5.505966,0.680624,6.253021,0.378927,Relaxing
35,7.63639,0.008022,64.948293,-0.027082,-42.747414,117.991127,75.243712,14.241102,14.243176,202.868058,6.383189,1.018282,6.218903,0.486213,Relaxing
35,8.13692,0.011225,-0.756217,-0.034263,-42.990682,118.375471,75.38479,14.451585,14.454186,208.923488,6.737787,1.099684,6.135139,0.514804,Relaxing
35,9.701654,0.005098,-183.396505,-0.050811,-42.929276,118.2799,75.350625,14.378324,14.381719,206.833834,7.142798,1.441068,6.156883,0.451248,Relaxing
35,6.730725,0.010863,44.918844,-0.099838,-40.224805,115.884137,75.659332,14.173258,14.177942,201.014037,9.326645,1.446356,5.549429,0.975901,Relaxing
35,7.968175,0.008995,-41.16656,-0.040291,-26.967125,45.512705,18.545579,9.1313,9.13742,83.492451,2.814637,-0.151643,-2.617829,-0.405282,Relaxing
35,4.707497,0.003864,-168.47449,-0.015204,-63.40002,139.622695,76.222675,17.92807,17.928529,321.432135,4.506276,0.201645,0.128307,0.108054,Relaxing
35,10.262316,0.005472,64.066693,0.700544,-35.76627,75.87249,40.10622,11.855439,11.843538,140.269401,5.603001,1.965385,0.273163,-0.503917,Relaxing
35,11.166689,0.007694,149.784969,0.184389,-44.307269,101.001432,56.694163,16.56341,16.568623,274.519283,3.913016,-0.37067,-5.421718,0.252551,Relaxing
35,13.828207,0.007794,144.340262,-0.331718,-44.862712,119.387307,74.524595,16.754712,16.755618,280.75072,5.918068,0.056164,1.101401,0.750949,Relaxing
35,8.185264,0.004535,92.625799,0.125424,-46.773827,122.994184,76.220358,18.421874,18.424916,339.477518,5.153446,0.134896,-3.110891,0.609065,Relaxing
35,10.2646,0.007132,-184.126015,-0.082289,-54.269712,130.45416,76.184448,16.82031,16.822636,283.001083,4.586179,-0.006856,-2.740319,0.222908,Relaxing
35,7.901197,0.006923,131.871871,0.227171,-54.383765,130.70122,76.317454,18.537548,18.538483,343.675336,4.389509,0.360366,-2.756784,0.27136,Relaxing
35,7.677987,0.013477,13.964135,-0.010725,-60.326272,136.923207,76.596935,19.050326,19.052369,362.992752,4.362414,0.188528,0.604555,0.193956,Relaxing
35,8.617489,0.005161,68.720133,-0.021447,-60.68676,131.023,70.33624,18.861382,18.863146,355.818264,4.24147,0.679486,0.238935,-0.092066,Relaxing
35,8.377831,0.005565,-135.201795,0.010753,-60.686777,130.888499,70.201722,18.60191,18.603462,346.088785,4.338199,0.920359,4.10303,-0.091614,Relaxing
35,7.132059,0.008771,112.520838,0.051357,-60.687521,130.241841,69.55432,18.520576,18.5219,343.060774,4.369259,0.833026,3.782191,-0.082638,Relaxing
35,7.237949,0.008703,148.371883,-0.060497,-60.690683,118.245852,57.555169,18.044737,18.045869,325.6534,4.241366,0.171966,3.753307,-0.041591,Relaxing
35,6.674361,0.003817,182.558758,-0.134277,-60.834972,134.927437,74.092465,18.142973,18.143614,329.190741,4.457025,0.138024,3.255561,0.043944,Relaxing
35,6.505627,0.003803,37.401851,-0.032764,-60.748377,134.84098,74.092603,17.717338,17.718333,313.939313,4.314017,-0.030789,3.301088,0.07568,Relaxing
35,5.849747,0.003812,-162.230616,-0.034766,-60.635614,134.728122,74.092508,17.581415,17.582326,309.138202,4.378629,0.125942,-0.6816,0.023773,Relaxing
35,6.038627,0.006053,-104.703403,-0.022014,-63.399998,137.492528,74.092529,18.193056,18.193955,331.020012,4.361985,0.085395,0.534027,0.061674,Relaxing
35,6.400197,0.006023,-64.30461,-0.008976,-63.400072,137.49256,74.092487,17.841344,17.842293,318.347418,4.403835,0.056616,1.908893,0.144848,Relaxing
35,6.580417,0.006021,-48.402072,-0.00967,-63.400069,137.492684,74.092616,17.66045,17.661462,311.92725,4.504171,0.031566,1.908957,0.181389,Relaxing
35,6.562007,0.006012,-53.419633,-0.010452,-63.40013,137.492435,74.092305,18.008019,18.009135,324.328951,4.406116,-0.137379,1.908777,0.204615,Relaxing
35,6.461882,0.005996,-17.967152,-0.011389,-63.400202,137.49895,74.098748,17.669572,17.670766,312.255984,4.641083,-0.196839,1.911799,0.215914,Relaxing
35,7.58526,0.005405,120.191448,-0.012469,-63.400321,137.476759,74.076438,18.022477,18.023814,324.857876,4.508816,-0.069749,1.90114,0.204007,Relaxing
35,8.388202,0.005377,9.496647,-0.013803,-63.400223,137.604019,74.203796,18.229208,18.23071,332.358801,4.556547,0.041993,1.961686,0.189467,Relaxing
35,8.415614,0.005409,169.995876,-0.015569,-63.400273,137.541326,74.141053,17.877788,17.879439,319.67434,4.794024,0.041779,1.931857,0.186945,Relaxing
35,7.76989,0.005417,22.059493,-0.017756,-63.401655,136.871588,73.469933,18.524936,18.52689,343.245671,4.510283,-0.005622,1.612349,0.212524,Relaxing
35,7.186238,0.005423,224.967113,-0.021015,-63.414847,132.292037,68.87719,17.796826,17.799004,316.804544,4.489984,0.426887,2.069711,-0.085985,Relaxing
35,7.612237,0.006394,-11.361326,-0.024803,-63.386761,132.261653,68.874891,17.261684,17.264212,298.053002,4.842644,0.534908,2.082757,0.00096,Relaxing
35,10.515034,0.006317,64.638113,-0.031457,-63.418579,132.28513,68.86655,17.834398,17.837631,318.181069,4.882559,0.747099,2.06256,0.046012,Relaxing
35,14.301095,0.006029,-99.523565,-0.035838,-63.403658,132.34733,68.943672,18.702074,18.706572,349.935818,4.657229,0.410476,2.10827,0.04873,Relaxing
35,15.14682,0.0058,-74.681746,-0.03242,-63.154525,132.083691,68.929166,19.892278,19.899319,395.98291,4.556543,0.503146,2.226902,0.149358,Relaxing
35,21.053798,0.006032,-148.725767,-0.138647,-36.855414,105.830433,68.975019,18.398358,18.410347,338.940869,5.422092,0.063549,1.772694,1.067407,Relaxing
35,9.320148,0.005279,-36.5361,-0.001381,-63.409338,156.889054,93.479716,19.784377,19.78489,391.441887,4.54491,0.973245,1.69962,0.044861,Relaxing
35,6.594696,0.013734,81.00557,-1.213913,-44.156809,105.762948,61.606139,15.23695,15.199831,231.034874,6.995416,-1.408452,-0.265186,0.573823,Relaxing
35,10.232414,0.008831,69.551623,0.514805,-56.959555,110.919749,53.960194,17.579461,17.578541,309.005096,5.025834,2.457916,4.600905,-0.46582,Relaxing
35,12.26261,0.004744,91.089967,-0.543997,-63.459599,128.561772,65.102173,20.676721,20.674733,427.444573,5.089177,0.946371,1.464096,-0.085508,Relaxing
35,14.869069,0.005153,60.262856,-0.328136,-63.462212,156.979184,93.516972,22.832587,22.834528,521.415661,5.020807,0.502683,0.114358,0.258137,Relaxing
35,13.395228,0.007631,196.668721,0.077066,-63.475,157.311326,93.836326,21.680207,21.683328,470.166706,4.722556,1.197866,4.955427,0.157085,Relaxing
35,12.007819,0.007636,180.396391,-0.121829,-62.803577,153.240771,90.437194,20.342335,20.344523,413.899632,4.634972,1.00041,6.920974,0.176218,Relaxing
35,8.406674,0.00449,19.2307,0.029889,-61.647384,147.721847,86.074462,21.069429,21.071671,444.015299,4.173498,1.526227,7.043274,0.119669,Relaxing
35,10.376136,0.005301,-37.981888,-0.027272,-58.665923,144.744795,86.078872,20.35393,20.355828,414.359743,4.135171,0.771115,4.298063,0.223804,Relaxing
35,12.770782,0.005275,-166.354725,0.104898,-57.93871,144.03359,86.09488,20.333642,20.335071,413.515101,4.222268,1.234555,3.275566,0.114491,Relaxing
35,12.933812,0.00524,26.68804,-0.074401,-57.938718,143.988431,86.049714,20.591384,20.5928,424.06342,4.009178,1.127603,3.256366,0.075946,Relaxing
35,11.132818,0.005297,-216.669532,0.036355,-57.939431,144.300249,86.360818,19.934744,19.936075,397.447069,4.188666,1.049508,1.945172,0.026796,Relaxing
35,9.334367,0.00533,-66.972577,0.0435,-57.94011,143.330929,85.390818,19.670648,19.671834,386.98107,4.248875,0.820218,1.542225,0.020107,Relaxing
35,7.590819,0.005345,126.337496,0.011231,-60.52548,130.400264,69.874784,19.846187,19.847333,393.916624,3.90422,0.589986,0.110643,-0.03003,Relaxing
35,6.417319,0.009218,107.956115,-0.004711,-60.525471,130.400257,69.874786,18.724297,18.725303,350.636977,4.219541,0.568501,2.718654,-0.006178,Relaxing
35,6.504293,0.00921,-168.930177,-0.017117,-60.525476,130.400244,69.874768,18.416297,18.417212,339.193712,4.345587,0.637222,2.718642,-0.097121,Relaxing
35,6.708972,0.009216,191.081939,-0.006242,-60.525592,130.400237,69.874645,18.435201,18.436183,339.892853,4.396374,0.921153,1.414521,-0.143912,Relaxing
35,6.695381,0.00922,-106.238367,-0.006741,-60.525489,130.399965,69.874476,17.71279,17.713806,313.778928,4.505312,0.800266,1.414494,-0.033361,Relaxing
35,7.62342,0.002939,-204.671752,-0.007268,-60.525449,130.398847,69.873398,18.052072,18.053192,325.917736,4.40466,0.59489,1.414003,0.001536,Relaxing
35,8.61803,0.002933,143.193485,-0.007933,-60.524609,130.395531,69.870922,17.973373,17.97459,323.085872,4.530399,0.659441,1.413268,-0.030776,Relaxing
35,9.386848,0.002925,115.447638,-0.00871,-60.528311,130.400026,69.871716,17.299381,17.300666,299.313052,4.892032,0.385333,1.411702,0.051234,Relaxing
35,9.849272,0.002923,92.241968,-0.009676,-60.525394,130.403283,69.877889,17.726066,17.727529,314.26527,4.820427,0.571562,1.416166,0.066332,Relaxing
35,9.757764,0.002923,43.638319,-0.010727,-60.577526,130.608949,70.031423,18.004098,18.005765,324.207564,4.728896,0.438855,1.461725,0.12226,Relaxing
35,9.212201,0.00302,-2.624447,-0.012213,-60.53533,130.724716,70.189386,17.965876,17.967775,322.840935,4.907718,0.386332,1.55891,0.115899,Relaxing
35,7.130959,0.009094,-127.591016,-0.014123,-60.661815,130.885374,70.223559,18.525891,18.528166,343.292927,4.773386,0.779198,2.817592,0.101443,Relaxing
35,6.35367,0.009106,-78.2314,-0.017281,-60.667339,131.739176,71.071837,17.537593,17.54017,307.65757,5.083714,1.141961,1.90877,-0.215879,Relaxing
35,9.145632,0.002755,-158.170431,-0.021464,-56.277091,107.446928,51.169837,14.65067,14.653332,214.720144,5.517437,1.018076,1.207016,-0.285688,Relaxing
35,13.319816,0.002766,119.562556,-0.022988,-56.482468,106.967724,50.485256,14.587456,14.590973,212.896501,5.608327,1.084662,0.745265,-0.443651,Relaxing
35,11.859514,0.002862,39.506769,-0.05952,-55.764539,105.549723,49.785184,16.780718,16.786575,281.789089,4.528974,0.876617,1.76006,-0.354226,Relaxing
35,8.912754,0.002927,2.088942,-0.059848,-29.978676,59.655834,29.677158,10.918635,10.925896,119.375204,3.481921,0.706498,1.937195,0.1217,Relaxing
35,4.084107,0.00959,-5.881013,-0.031581,-80.000907,148.144648,68.143741,16.355204,16.355598,267.505573,4.805438,0.072124,-0.74352,0.052065,Relaxing
35,16.048138,0.006718,93.434566,-0.187116,-44.840648,89.336187,44.495539,14.576586,14.586242,212.758462,4.64438,1.354048,6.527659,-0.093232,Relaxing
35,7.720425,0.014068,-15.593585,0.267505,-36.472364,76.710142,40.237778,15.597458,15.601039,243.392404,2.895453,1.11168,2.266258,0.034446,Relaxing
35,9.310329,0.007389,-62.424325,0.423988,-37.012971,77.481442,40.468471,14.00853,14.005615,196.157238,3.598798,1.130897,5.214415,0.174574,Relaxing
35,9.301746,0.010703,52.069654,-0.027552,-40.441735,91.974527,51.532792,15.830429,15.833386,250.696106,3.774769,1.111083,-0.432816,-8.31E-05,Relaxing
35,10.507206,0.005195,-129.472982,-0.004391,-43.633312,102.464605,58.831293,17.750155,17.752822,315.16269,3.503663,0.922261,-0.085855,0.033151,Relaxing
35,10.729763,0.004432,138.747258,0.063807,-60.214099,125.269868,65.055769,18.937256,18.939526,358.705645,4.041377,0.58224,4.299883,0.078376,Relaxing
35,12.638994,0.004199,-93.115516,0.061544,-60.185715,125.273593,65.087879,18.824814,18.826735,354.445944,4.17669,0.234147,0.571978,0.102533,Relaxing
35,8.864996,0.004093,-126.924027,-0.127439,-60.301866,125.274532,64.972666,17.857742,17.858969,318.942757,4.440939,-0.576568,-0.796463,0.162813,Relaxing
35,6.937342,0.006252,-99.132712,-0.086363,-61.135929,125.15298,64.017052,17.056463,17.05767,290.964093,4.693824,-0.362825,-0.436733,0.110126,Relaxing
35,4.968599,0.00629,-127.589738,-0.035669,-58.586105,127.406844,68.82074,15.96974,15.970903,255.069738,5.066087,-0.603113,-0.61599,0.17455,Relaxing
35,4.713943,0.005289,-178.520742,-0.006186,-50.599246,118.743011,68.143765,15.395995,15.397046,237.069031,4.839764,-0.499798,-1.320896,0.376471,Relaxing
35,5.623599,0.005221,70.496516,0.020929,-50.600148,118.743616,68.143467,14.681043,14.68195,215.559653,5.121947,-0.521617,-1.321548,0.409626,Relaxing
35,5.495384,0.009559,14.343164,-0.054979,-80.000823,148.144342,68.143519,14.38022,14.380947,206.811645,6.190481,-0.49713,-0.7436,-0.02177,Relaxing
35,4.433617,0.003243,161.768674,-0.030215,-80.00093,148.143547,68.142617,15.306401,15.307194,234.310197,5.751517,-0.395798,-0.744132,-0.047104,Relaxing
35,4.761859,0.003242,-133.376912,-0.016953,-80.000903,148.142999,68.142096,15.568158,15.56893,242.391588,5.73285,-0.283468,-0.744398,0.001374,Relaxing
35,4.965717,0.005471,167.405388,-0.017895,-80.000921,148.14717,68.146249,15.888784,15.889621,252.480063,5.596699,-0.245283,0.739287,-0.001603,Relaxing
35,4.944218,0.003246,-29.101435,-0.019267,-80.000934,148.124869,68.123935,16.096526,16.097439,259.127542,5.616424,-0.292927,0.727119,-0.011437,Relaxing
35,5.111243,0.005496,224.905554,-0.020847,-80.001052,148.14382,68.142768,16.082358,16.083343,258.673936,5.77107,-0.306653,0.73733,0.023038,Relaxing
35,5.579115,0.003196,149.895747,-0.022694,-80.000576,148.372324,68.371748,16.402955,16.404052,269.092911,5.764854,-0.165852,0.862341,-0.003584,Relaxing
35,6.125908,0.00558,-133.019888,-0.024918,-79.996738,147.786888,67.79015,16.62647,16.627688,276.480017,5.702462,-0.223011,0.547116,0.013869,Relaxing
35,7.025529,0.005693,5.155045,-0.027746,-79.968739,139.255628,59.286889,16.235612,16.236931,263.637933,5.900417,-0.040092,0.103248,-0.177983,Relaxing
35,7.680146,0.005668,-80.477794,-0.031099,-79.910455,139.197266,59.286811,16.519051,16.520553,272.928687,5.841925,-0.07694,0.127973,-0.197405,Relaxing
35,7.648822,0.005771,134.905071,-0.035446,-79.960812,139.248888,59.288076,16.912202,16.913957,286.081934,5.655199,-0.046531,0.107299,-0.324626,Relaxing
35,9.813382,0.004503,19.030296,-0.041253,-79.353083,138.648081,59.294998,17.672777,17.674904,312.402219,5.365893,-0.137775,0.369564,-0.290717,Relaxing
35,10.788108,0.004508,17.594161,-0.049296,-63.59319,122.937507,59.344317,17.202148,17.204613,295.998715,4.543923,-0.396648,-0.280374,0.155513,Relaxing
35,11.618923,0.004548,-20.478134,-0.06167,-65.431679,124.945624,59.513945,18.132376,18.135585,328.899456,4.405401,0.041628,0.164773,0.02699,Relaxing
35,13.007838,0.009296,109.675847,-0.081072,-47.504652,106.834521,59.32987,17.037886,17.041821,290.423679,4.673363,-0.032589,0.036711,0.381799,Relaxing
35,14.930768,0.005815,135.570531,-0.100578,-47.219311,101.729516,54.510205,17.369565,17.375445,301.906089,4.426533,0.022643,0.084914,0.310756,Relaxing
35,15.434453,0.004905,-197.045914,-0.280509,-44.788826,94.656911,49.868085,14.391449,14.3985,207.316788,6.218229,0.544338,1.119776,-0.028467,Relaxing
35,5.766645,0.006044,165.772749,-0.04127,-77.496823,147.095777,69.598954,15.044767,15.045101,226.35506,5.194761,-0.210792,-1.742498,-0.165342,Relaxing
35,9.690072,0.013882,144.080114,-0.773433,-33.769658,84.927565,51.157908,16.642342,16.636744,276.781241,3.720556,-1.440307,-1.072545,0.450486,Relaxing
35,12.208495,0.012283,-17.168901,-0.178341,-59.845598,129.527415,69.681816,22.025178,22.032753,485.442203,3.798929,-0.607967,-2.205899,0.286434,Relaxing
35,12.034756,0.003779,54.458651,0.10865,-58.819596,129.4825,70.662904,18.403031,18.407312,338.829148,4.910953,-0.284362,-2.494709,0.18356,Relaxing
35,8.175491,0.006123,188.159621,0.062812,-48.415461,101.231269,52.815808,13.753852,13.756299,189.235756,4.540459,0.157266,-2.355234,-0.148843,Relaxing
35,6.152228,0.007103,-127.023956,0.06518,-49.017713,102.131066,53.113353,12.927099,12.928877,167.155855,5.089419,0.200574,-1.526767,-0.205854,Relaxing
35,4.530109,0.007178,56.101296,0.066684,-49.018559,102.655749,53.637189,11.948074,11.949388,142.787873,5.169424,0.535227,6.928824,-0.236658,Relaxing
35,4.524547,0.006068,211.059785,-0.021876,-49.061593,91.929995,42.868402,12.273897,12.275195,150.68042,4.477745,0.471648,0.120954,-0.260986,Relaxing
35,6.725126,0.005987,-78.226852,0.078998,-66.209366,126.171224,59.961858,13.441356,13.442389,180.697834,6.354917,0.307408,0.030527,-0.424747,Relaxing
35,8.187423,0.006048,218.391898,0.025968,-66.211455,126.170593,59.959138,14.014015,14.015162,196.424762,5.356884,0.262091,1.289812,-0.249679,Relaxing
