Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
39,1.378855,0.211108,-70.105271,0.00071,-38.97592,77.2136,38.237679,8.460657,8.461244,71.592644,3.31058,0.033668,1.561219,-0.00423,Relaxing
39,1.36126,0.204145,-41.29661,0.000781,-30.013587,58.919313,28.905726,8.350998,8.351634,69.749795,3.116672,0.031598,-1.43772,-0.005252,Relaxing
39,1.503421,0.210988,37.228032,0.000868,-30.013587,58.100546,28.086959,8.317644,8.318348,69.194917,3.098332,0.045921,1.070205,-0.005297,Relaxing
39,1.543253,0.204141,-101.058492,0.000976,-30.013587,58.100546,28.086959,8.345198,8.345993,69.655598,3.059583,0.033668,1.070205,-0.004543,Relaxing
39,1.541417,0.204118,-115.849518,0.001116,-30.013587,58.100546,28.086959,8.292161,8.293064,68.774912,3.119307,0.039492,1.070205,-0.006306,Relaxing
39,1.480996,0.186689,-176.506262,0.001302,-30.013587,58.100546,28.086959,8.255289,8.256338,68.167122,3.145827,0.076694,4.556238,-0.004172,Relaxing
39,1.855553,0.188813,47.779796,0.001562,-30.013587,58.100546,28.086959,8.293004,8.294268,68.794885,3.178315,0.068578,1.070205,-0.002255,Relaxing
39,2.088806,0.234621,-54.497774,0.001953,-27.84952,55.936479,28.086959,8.028001,8.029531,64.473364,3.258144,0.033668,3.195226,0.00223,Relaxing
39,1.973855,0.194427,58.644275,0.002603,-28.075052,57.234361,29.159309,8.215278,8.217366,67.525105,3.218429,0.068578,3.117675,0.000734,Relaxing
39,2.095818,0.223895,-20.259164,0.003905,-24.558387,48.692344,24.133956,8.072973,8.07605,65.222589,2.835024,0.026742,4.413557,0.002922,Relaxing
39,3.628633,0.183914,-119.024508,0.00781,-21.003635,44.409837,23.406201,7.996898,8.002997,64.047954,2.577839,-0.008377,-5.238143,0.01157,Relaxing
39,0.770195,0.195301,86.641777,-0.000327,-217.300524,429.099984,211.79946,9.425333,9.42558,88.841567,124.444341,-0.002991,-0.605032,-0.047181,Relaxing
39,2.444627,0.221249,-66.715784,0.00024,-19.211222,39.61106,20.399837,6.630946,6.636006,44.036574,3.093651,-0.075114,1.584584,-0.023316,Relaxing
39,2.388421,0.181935,-42.937696,-0.001752,-21.260577,40.440967,19.18039,5.948101,5.950369,35.406892,3.117091,0.014524,0.77975,0.007475,Relaxing
39,2.174415,0.183628,-110.528177,0.001358,-50.214474,101.302327,51.087854,6.961176,6.962945,48.482607,7.664733,0.089328,0.943202,0.003917,Relaxing
39,1.947124,0.207415,33.375961,0.000596,-50.214474,101.302327,51.087854,6.711977,6.713256,45.067812,7.232383,0.100485,-0.069822,-0.004382,Relaxing
39,1.281134,0.201426,25.438906,0.002921,-50.214474,101.302327,51.087854,6.562723,6.563723,43.082464,6.829481,0.067908,-0.069822,-0.003293,Relaxing
39,1.303827,0.189919,-29.231988,0.000159,-23.5369,49.562084,26.025184,6.128818,6.129597,37.571959,3.332894,0.053207,0.500711,-0.006134,Relaxing
39,1.240919,0.192763,109.271041,-4.37E-05,-26.080571,51.462326,25.381756,6.24906,6.24974,39.059252,3.395795,-0.021628,-0.606719,-0.006263,Relaxing
39,1.312801,0.192745,-87.725283,-0.001524,-26.080571,54.599635,28.519064,6.504143,6.504762,42.311932,3.337355,-0.070833,-1.783733,0.000796,Relaxing
39,1.261472,0.19538,32.128579,0.000401,-26.872128,57.338749,30.466621,6.604052,6.604611,43.620886,3.404938,-0.014242,-0.209609,0.001073,Relaxing
39,1.101067,0.239215,-60.492277,-0.000666,-26.080571,54.599635,28.519064,6.520587,6.521084,42.524536,3.329287,-0.030458,-0.69174,0.002956,Relaxing
39,1.071934,0.239244,-130.099163,0.000273,-26.080571,54.599635,28.519064,6.670661,6.671123,44.503882,3.313962,-0.028707,-0.69174,0.004051,Relaxing
39,0.949839,0.184102,-76.839203,0.000356,-26.080571,54.599635,28.519064,6.780036,6.780466,45.974724,3.362518,-0.073143,-0.69174,0.003562,Relaxing
39,1.036253,0.218544,41.214108,-0.001027,-26.080571,54.599635,28.519064,6.815964,6.816364,46.462818,3.338786,-0.062643,-0.69174,0.00429,Relaxing
39,1.11756,0.218565,118.774074,0.00053,-29.953589,60.475148,30.521559,6.97157,6.971949,48.608077,3.376312,-0.021507,-0.623142,0.004459,Relaxing
39,1.046917,0.218542,-83.621724,0.000377,-30.769419,61.290978,30.521559,7.093017,7.093377,50.316003,3.409818,0.011749,-1.043294,0.003072,Relaxing
39,0.991878,0.218571,5.761822,0.000404,-30.769419,61.290978,30.521559,7.060883,7.061267,49.861491,3.426651,0.008386,-0.430385,0.001434,Relaxing
39,0.923906,0.181179,115.426097,0.000435,-42.316271,86.59438,44.278109,7.138089,7.138507,50.958285,3.935755,-0.024403,-1.18394,-0.003848,Relaxing
39,0.95508,0.181176,66.092139,0.000471,-30.769419,61.290978,30.521559,7.14492,7.145374,51.056374,3.428326,-0.042591,-1.043294,0.001397,Relaxing
39,0.989744,0.220662,20.101427,0.000514,-30.769419,61.290978,30.521559,7.199992,7.20049,51.847063,3.415104,-0.049395,-0.430385,0.000789,Relaxing
39,1.026394,0.216965,98.964968,0.000566,-30.769419,61.290978,30.521559,7.335485,7.336044,53.817543,3.378938,-0.051247,-1.043294,0.000835,Relaxing
39,1.070282,0.216994,180.087626,0.000629,-30.769419,61.290978,30.521559,7.289836,7.290453,53.150711,3.426508,-0.042591,-0.430385,0.0003,Relaxing
39,1.270527,0.185088,189.692949,0.000707,-30.769419,61.290978,30.521559,7.327878,7.328576,53.708026,3.440013,-0.009126,-1.043294,-0.001059,Relaxing
39,1.454465,0.185063,12.937079,0.000808,-30.769419,61.290978,30.521559,7.37221,7.373013,54.361314,3.490915,0.020954,0.795435,-0.000638,Relaxing
39,1.773169,0.185099,118.548325,0.000943,-30.769419,61.290978,30.521559,7.427973,7.428917,55.188803,3.451348,0.017483,0.795435,-0.00174,Relaxing
39,1.98574,0.184989,-8.170508,0.001131,-30.769419,61.290978,30.521559,7.413483,7.414613,54.976483,3.513172,0.038818,0.795435,-0.002691,Relaxing
39,2.400249,0.185003,94.01751,0.001414,-30.769419,61.290978,30.521559,7.637445,7.638901,58.352807,3.488764,0.09557,0.795435,-0.004168,Relaxing
39,2.193409,0.212519,-39.88012,0.001886,-40.953687,84.215768,43.262081,7.997073,7.999105,63.985689,4.340545,0.037167,-0.951197,-0.004018,Relaxing
39,2.251495,0.253637,-172.613692,0.002828,-30.769419,61.080935,30.311517,7.551653,7.554533,57.070961,3.407111,0.026731,-0.534356,-0.007542,Relaxing
39,2.718426,0.203149,211.012144,0.005657,-35.01851,67.204757,32.186248,7.078776,7.084175,50.18554,5.434062,0.037493,-1.752155,0.009859,Relaxing
39,0.848437,0.192812,-69.17364,-0.000307,-40.973171,81.055766,40.082595,8.9747,8.974936,80.549469,3.319754,-0.048737,-0.040009,0.000943,Relaxing
39,4.499074,0.268991,48.190672,0.035768,-25.466237,51.727934,26.261696,8.039483,8.045538,64.730686,3.062072,-0.113629,-6.068262,0.021722,Relaxing
39,2.195698,0.221988,10.661,-0.003256,-39.538502,73.279587,33.741085,8.070717,8.073794,65.186154,3.723373,0.031744,-0.333923,-0.012665,Relaxing
39,2.464906,0.214074,39.161785,-0.003102,-30.761459,61.427747,30.666287,7.779627,7.781604,60.553357,3.147729,0.00061,0.87383,-0.007179,Relaxing
39,2.297036,0.203345,116.871936,-0.000977,-25.648604,51.121454,25.47285,7.409747,7.411159,54.925279,3.065276,-0.01984,-2.388342,-0.011321,Relaxing
39,1.919859,0.202581,106.486993,-0.001324,-32.740863,66.402797,33.661933,7.887908,7.889111,62.23807,3.290807,-0.136717,-2.527591,-0.002928,Relaxing
39,1.757713,0.198042,-99.246416,0.002023,-32.740863,66.402797,33.661933,8.084425,8.085452,65.374533,3.435615,-0.075531,-2.527591,-0.005009,Relaxing
39,1.444768,0.19822,107.734458,0.000109,-40.973171,77.387891,36.41472,8.691466,8.692412,75.558029,3.677911,-0.08127,-0.344528,-0.005951,Relaxing
39,1.398487,0.20747,28.744777,-0.001161,-40.973171,77.387891,36.41472,9.038247,9.039108,81.705474,3.507991,-0.101415,-2.666165,-0.001999,Relaxing
39,1.690345,0.21587,38.277754,-0.001152,-40.973171,77.387891,36.41472,9.239733,9.240515,85.387126,3.341609,-0.095585,-0.344528,-0.001169,Relaxing
39,1.632538,0.190935,-156.043456,0.001125,-40.973171,81.055766,40.082595,9.585372,9.586103,91.89337,3.310374,-0.015616,-3.28224,-0.000809,Relaxing
39,1.65266,0.190888,-30.462077,0.000447,-40.973171,81.055766,40.082595,9.735334,9.736009,94.789868,3.289747,-0.044579,-0.850567,0.001645,Relaxing
39,1.631498,0.22477,-101.036489,-9.64E-05,-40.973171,81.055766,40.082595,9.823034,9.823658,96.504259,3.265362,-0.038219,-0.850567,0.001983,Relaxing
39,1.487092,0.224753,62.299936,-0.000543,-36.997949,77.080543,40.082595,9.780715,9.781289,95.673611,3.166065,-0.050327,-1.155496,0.003948,Relaxing
39,1.288945,0.263803,35.625335,0.001533,-36.997949,77.080543,40.082595,9.662192,9.662718,93.368117,3.105439,-0.05649,-1.155496,0.005007,Relaxing
39,1.261616,0.263789,68.363419,-0.000123,-36.997949,77.080543,40.082595,9.767634,9.768131,95.416378,3.045852,-0.048773,-1.155496,0.004368,Relaxing
39,1.323266,0.22971,120.632478,-0.000132,-36.997949,77.080543,40.082595,9.761503,9.762035,95.297318,3.041538,-0.050327,1.927726,0.004627,Relaxing
39,1.270171,0.233562,-105.276542,-0.000142,-36.997949,77.080543,40.082595,9.764809,9.765382,95.362686,3.078848,-0.046941,1.927726,0.004481,Relaxing
39,1.340349,0.233563,-34.14245,-0.000154,-36.997949,77.080543,40.082595,9.793508,9.79413,95.924992,3.081262,-0.027783,-1.155496,0.004587,Relaxing
39,1.39345,0.233567,35.235806,-0.000168,-34.738598,74.821193,40.082595,9.732613,9.733287,94.736879,3.037354,-0.072468,-0.694956,0.007049,Relaxing
39,1.461914,0.233487,-159.462352,-0.000185,-34.738598,71.318437,36.579839,9.646333,9.647069,93.065933,3.019586,-0.059337,-2.288709,0.006212,Relaxing
39,1.482752,0.254293,-129.407671,-0.000205,-30.801693,63.737009,32.935316,9.560445,9.561255,91.417591,2.973608,-0.104188,2.660236,0.00618,Relaxing
39,1.646693,0.254261,190.279976,-0.000231,-30.542016,63.477332,32.935316,9.507463,9.508369,90.409075,2.942871,-0.059337,-2.294603,0.004526,Relaxing
39,1.70319,0.254228,137.685187,-0.000264,-30.542016,63.477332,32.935316,9.662929,9.663982,93.39254,2.891314,-0.113834,-4.198923,0.003251,Relaxing
39,1.616622,0.242118,9.778656,-0.000308,-30.542016,61.499361,30.957345,9.538389,9.539601,91.003988,2.817561,-0.135156,2.360142,0.005836,Relaxing
39,1.881216,0.198562,62.164439,-0.000369,-30.542016,61.499361,30.957345,9.625919,9.627387,92.686573,2.807818,-0.024294,-4.404788,0.003398,Relaxing
39,2.159942,0.205884,189.56305,-0.000462,-30.317695,61.275039,30.957345,9.584445,9.586272,91.896614,2.827371,-0.075375,-4.275803,0.003662,Relaxing
39,2.621355,0.2422,137.297698,-0.000615,-30.317695,61.275039,30.957345,9.609194,9.611636,92.383553,2.887934,-0.219134,-4.275803,0.002957,Relaxing
39,3.239302,0.18109,-42.439899,-0.000923,-30.317695,60.0471,29.729406,9.945033,9.948825,98.979127,2.830235,-0.131809,-4.197206,0.004145,Relaxing
39,4.465541,0.18165,189.281893,-0.001846,-30.317695,60.0471,29.729406,10.622678,10.630783,113.013553,2.751405,-0.117612,-1.194851,0.003814,Relaxing
39,1.173702,0.242412,115.412194,-9.61E-05,-161.859351,328.836729,166.977378,8.879896,8.880129,78.856695,62.007234,0.02232,0.91483,-0.007393,Relaxing
39,3.040088,0.215944,129.258214,0.006111,-27.51906,55.716684,28.197623,6.864706,6.869941,47.196092,3.652641,-0.213273,-0.496469,-0.020846,Relaxing
39,1.894434,0.181064,21.673331,-0.00013,-21.325512,43.322497,21.996985,6.344099,6.346519,40.278297,3.301433,0.090023,-1.613776,0.006013,Relaxing
39,1.87684,0.183696,-20.591313,0.004527,-21.325512,43.322497,21.996985,5.977721,5.979239,35.751297,3.153628,0.043036,0.985574,0.022271,Relaxing
39,1.831359,0.208664,-158.604365,2.45E-05,-25.956864,53.816671,27.859807,6.89981,6.901125,47.625528,3.540202,0.043445,-2.546612,0.001708,Relaxing
39,1.656646,0.217154,64.680483,3.45E-05,-25.956864,53.816671,27.859807,6.767211,6.768243,45.80911,3.488463,0.094817,2.835055,-0.006483,Relaxing
39,1.658249,0.202307,101.477056,-0.000393,-27.994434,55.854241,27.859807,7.142422,7.14333,51.027161,3.471273,0.006524,-3.697839,-0.001774,Relaxing
39,1.484601,0.20229,-3.588278,-0.000258,-34.574295,73.153606,38.579312,6.914542,6.915295,47.821299,3.698694,0.026442,0.173668,-0.005022,Relaxing
39,1.370435,0.250685,11.666111,0.000107,-161.859351,328.836729,166.977378,13.166243,13.167497,173.382984,45.749904,0.013496,0.91483,-0.007054,Relaxing
39,1.775254,0.243836,60.588671,-0.000514,-161.859351,328.836729,166.977378,12.589454,12.590521,158.521208,48.675444,-0.006638,0.91483,-0.006415,Relaxing
39,2.79784,0.243832,25.60124,1.53E-05,-161.859351,328.836729,166.977378,12.152032,12.152958,147.694386,50.509147,0.013496,0.91483,-0.006793,Relaxing
39,2.657109,0.243832,-12.645885,0.000422,-161.859351,328.836729,166.977378,11.664808,11.665616,136.086598,54.082251,0.008099,0.91483,-0.007511,Relaxing
39,1.820253,0.243304,78.457011,3.00E-05,-161.859351,328.836729,166.977378,11.252435,11.253149,126.63337,57.252844,0.011547,0.91483,-0.007323,Relaxing
39,1.211955,0.197472,236.756634,-0.000604,-161.859351,328.836729,166.977378,10.966431,10.967074,120.276712,58.629686,0.017545,0.91483,-0.008472,Relaxing
39,0.966185,0.214538,-113.845037,0.000191,-161.859351,328.836729,166.977378,10.697861,10.698444,114.456693,60.134273,0.023361,0.91483,-0.008032,Relaxing
39,0.946057,0.230306,-64.267985,0.000312,-161.859351,328.836729,166.977378,10.490839,10.491372,110.068885,60.731324,0.020878,0.91483,-0.00781,Relaxing
39,0.985024,0.230271,19.83524,0.000334,-50.174632,101.615076,51.440444,6.536188,6.536544,42.726401,4.381864,0.020877,1.140982,-0.005639,Relaxing
39,1.016563,0.230274,32.507282,0.00036,-30.230689,58.870525,28.639836,6.408258,6.408634,41.070591,3.346924,0.021213,-2.26719,-0.000716,Relaxing
39,1.026653,0.230276,47.588665,0.00039,-34.91499,67.547431,32.63244,6.462522,6.462932,41.769491,3.569435,0.019436,-2.154487,-0.000329,Relaxing
39,1.027225,0.230284,57.87839,0.000425,-30.230689,58.870525,28.639836,6.403553,6.403997,41.011175,3.37545,0.018555,-1.678484,-0.000569,Relaxing
39,1.163396,0.253426,15.515474,0.000468,-30.230689,58.870525,28.639836,6.429429,6.429919,41.343857,3.304458,0.005308,-1.678484,-0.001908,Relaxing
39,1.208316,0.253446,77.330019,0.00052,-30.230689,58.870525,28.639836,6.378134,6.378674,40.687483,3.262471,0.021213,-2.26719,-0.001348,Relaxing
39,1.213941,0.25336,-126.83209,0.000585,-30.230689,58.870525,28.639836,6.482944,6.483561,42.036567,3.196357,0.019436,-2.26719,-0.00035,Relaxing
39,1.172353,0.175175,160.3383,0.000668,-30.230689,58.870525,28.639836,6.493611,6.494318,42.17617,3.253236,0.021536,-1.678484,-0.002093,Relaxing
39,1.181562,0.175207,95.397249,0.00078,-30.230689,58.870525,28.639836,6.585155,6.585992,43.375289,3.203708,0.055648,-2.26719,-0.003463,Relaxing
39,1.277421,0.258627,-91.975927,0.000936,-30.259204,58.910917,28.651712,6.56393,6.56493,43.09831,3.201162,0.028341,-2.276519,-0.000269,Relaxing
39,1.450515,0.258546,172.253238,0.00117,-27.868791,51.990656,24.121865,6.67535,6.676622,44.577281,3.134761,0.047213,-1.093603,0.008087,Relaxing
39,2.029337,0.217306,-200.784833,0.00156,-22.201709,44.629183,22.427474,6.594511,6.596187,43.509685,3.020229,-0.017641,-1.002847,0.010997,Relaxing
39,2.45233,0.217081,-1.751196,0.00234,-22.201709,44.629183,22.427474,6.879868,6.882491,47.368683,2.938788,-0.095457,-1.002847,0.009649,Relaxing
39,3.114086,0.190182,-47.202686,0.004679,-22.201709,44.629183,22.427474,7.11668,7.122109,50.724439,2.924643,-0.120105,-1.002847,0.004055,Relaxing
40,0.503379,0.230011,-183.2547,0.000192,-21.819364,46.031123,24.211759,4.581769,4.58189,20.993713,3.205114,0.012901,0.505731,-0.000835,Relaxing
40,2.991559,0.211039,12.219194,-0.010324,-15.699999,30.942879,15.24288,5.633041,5.63733,31.779487,2.865773,-0.008012,0.854441,0.005012,Relaxing
40,1.876966,0.242847,81.344847,0.001391,-14.730483,29.305327,14.574844,4.968017,4.969911,24.700017,2.869546,0.135463,0.36176,-0.002795,Relaxing
40,1.437332,0.246338,-86.423033,-0.000289,-24.146544,49.365211,25.218667,4.767603,4.768815,22.741595,3.854389,0.081586,0.289236,-0.009945,Relaxing
40,1.081609,0.205488,-20.455209,0.001234,-19.98882,38.599684,18.610864,4.729041,4.729942,22.372352,3.112604,0.022489,1.434004,0.002679,Relaxing
40,1.117663,0.223595,35.772814,-0.001107,-19.98882,38.599684,18.610864,4.606718,4.607421,21.228326,3.090272,0.061157,-1.653971,0.000636,Relaxing
40,1.220688,0.208981,-28.441146,-0.000198,-19.98882,38.599684,18.610864,4.711436,4.712035,22.203271,3.105781,-0.007221,-0.881977,-0.003528,Relaxing
40,1.012302,0.208774,122.727942,0.001074,-19.989034,38.59982,18.610786,4.614891,4.615394,21.30186,3.152369,-0.012688,-0.882123,-0.007957,Relaxing
40,0.766086,0.218036,-31.642909,0.000364,-21.819364,46.031123,24.211759,4.591573,4.592011,21.086563,3.311343,-0.008808,-0.875203,-0.005692,Relaxing
40,0.90077,0.218029,-24.996283,-0.000232,-21.819364,46.031123,24.211759,4.556277,4.556663,20.763181,3.369078,-0.008808,-0.875203,-0.000956,Relaxing
40,0.754401,0.217946,58.366528,-0.000385,-21.819364,46.031123,24.211759,4.517317,4.517662,20.409268,3.446828,-0.012688,0.505731,-0.004224,Relaxing
40,0.740047,0.218615,86.169223,0.000351,-21.819364,46.031123,24.211759,4.447533,4.447841,19.783289,3.421761,-0.003289,-0.875203,-0.003547,Relaxing
40,0.733888,0.225196,74.196411,-0.000264,-21.819364,46.031123,24.211759,4.389319,4.389598,19.268571,3.367367,-0.009332,-0.875203,-0.001659,Relaxing
40,0.738688,0.225181,-17.992762,-0.000135,-21.819364,46.031123,24.211759,4.377762,4.378019,19.167049,3.379454,-0.005193,-0.875203,-0.000845,Relaxing
40,0.812195,0.202795,73.459208,-0.000197,-21.819364,46.031123,24.211759,4.362551,4.362788,19.03392,3.326297,0.007827,0.505731,0.000812,Relaxing
40,0.754569,0.202793,75.051717,0.000249,-21.819364,46.031123,24.211759,4.378298,4.378521,19.171443,3.269916,0.009052,0.505731,0.001348,Relaxing
40,0.743289,0.202795,79.630032,0.000267,-17.446647,34.139968,16.693321,4.311901,4.312136,18.594518,3.092413,0.017192,0.476836,0.001236,Relaxing
40,0.702461,0.212901,74.355294,0.000287,-16.279457,32.972778,16.693321,4.281873,4.282124,18.336585,3.060291,0.016128,1.360979,0.000632,Relaxing
40,0.734002,0.212933,-100.76173,0.000311,-16.279457,32.972778,16.693321,4.266025,4.266296,18.201284,3.030574,0.025019,1.360979,0.000502,Relaxing
40,0.793534,0.212919,162.719963,0.000339,-16.279457,32.814881,16.535423,4.231323,4.231617,17.906579,2.965888,0.026932,-0.036091,0.002128,Relaxing
40,0.815597,0.212908,57.375659,0.000373,-16.279457,32.814881,16.535423,4.261385,4.26171,18.162171,2.935276,0.020001,-0.036091,0.00271,Relaxing
40,0.807082,0.21292,-75.315063,0.000415,-16.279457,32.814881,16.535423,4.262982,4.263343,18.176093,2.939783,0.026932,-0.036091,0.002369,Relaxing
40,0.79946,0.212902,180.671307,0.000466,-16.279457,32.814881,16.535423,4.290911,4.291319,18.415422,2.947187,0.025733,-0.036091,0.002092,Relaxing
40,0.842827,0.233544,175.448565,0.000533,-16.279457,32.814881,16.535423,4.306436,4.306904,18.549426,2.919938,0.0364,-0.036091,0.003541,Relaxing
40,0.9506,0.211985,-65.373064,0.000622,-16.279452,32.81488,16.535428,4.279127,4.279671,18.315583,2.915969,0.049644,-0.036086,0.003868,Relaxing
40,1.047429,0.211991,-54.543004,0.000746,-13.83655,28.17195,14.3354,4.282615,4.283268,18.346386,2.797271,0.0491,-2.145191,0.004777,Relaxing
40,1.173863,0.247884,-81.446319,0.000933,-13.83655,28.17195,14.3354,4.357415,4.358246,18.994304,2.748727,0.06331,1.517163,0.004731,Relaxing
40,1.212093,0.199999,-152.538698,0.001244,-13.83655,28.171956,14.335406,4.481102,4.482241,20.090482,2.684369,0.021286,1.517166,0.008949,Relaxing
40,1.419658,0.237582,-143.231955,0.001866,-13.412252,26.23579,12.823538,4.488306,4.490017,20.160252,2.664485,0.03425,1.410969,0.007091,Relaxing
40,1.868278,0.203502,142.363432,0.003732,-13.290348,26.108217,12.817869,4.478877,4.482293,20.090955,2.704982,-0.05312,-0.627863,-0.007266,Relaxing
40,0.436736,0.237247,120.397381,0.000108,-18.821485,37.076672,18.255188,4.218808,4.218919,17.799276,3.246266,-0.01678,-0.468532,-0.002365,Relaxing
40,2.60242,0.214057,-159.735576,-0.001724,-15.122444,32.587692,17.465248,4.962332,4.966119,24.662335,3.40401,-0.18326,-0.620921,-0.024636,Relaxing
40,1.079776,0.239933,-163.203871,0.000224,-15.85301,31.038414,15.185404,4.064084,4.065634,16.529381,3.200667,0.039047,-0.488995,0.003372,Relaxing
40,1.342622,0.218656,198.195785,-0.002405,-16.524895,33.477608,16.952713,4.459685,4.460818,19.898893,3.148534,-0.027529,-0.957807,-0.001625,Relaxing
40,1.562286,0.217836,141.86005,7.50E-05,-16.524895,33.880942,17.356047,4.444298,4.445145,19.759318,3.244474,-0.009562,-0.431447,0.000675,Relaxing
40,1.017324,0.205496,-22.34002,0.000929,-16.524865,33.880912,17.356047,4.36729,4.367956,19.079036,3.24151,-0.045474,-0.431432,-0.004116,Relaxing
40,0.961067,0.242554,-75.380711,-0.000173,-17.006359,34.362406,17.356047,4.290616,4.291161,18.414066,3.193487,-0.003231,-0.340592,-0.002879,Relaxing
40,0.849451,0.204612,34.957369,2.53E-05,-18.821485,37.076672,18.255188,4.264175,4.264639,18.187145,3.397462,-0.003045,-0.097765,-0.006772,Relaxing
40,0.772479,0.212607,-148.989893,0.000564,-18.821485,37.076672,18.255188,4.228762,4.229165,17.885839,3.317039,-0.051451,-0.097765,-0.005972,Relaxing
40,0.729887,0.221943,185.281884,-0.000589,-18.821485,37.076672,18.255188,4.247357,4.247716,18.043094,3.267341,-0.034476,-0.097765,-0.00074,Relaxing
40,0.726827,0.221899,74.85754,-0.000707,-18.821485,37.076672,18.255188,4.185361,4.18568,17.519914,3.209348,-0.035108,-0.097765,0.000552,Relaxing
40,0.661241,0.277682,-133.04023,-0.000799,-18.821485,37.076672,18.255188,4.123012,4.123297,17.00158,3.265372,-0.032164,-0.097765,-0.000247,Relaxing
40,0.58496,0.277664,-68.367769,-4.20E-05,-18.821485,37.076672,18.255188,4.079058,4.079317,16.64083,3.221333,-0.035108,-0.468532,-0.000565,Relaxing
40,0.650594,0.237286,128.723049,-0.00019,-18.821553,37.075695,18.254142,4.028592,4.028828,16.231458,3.119171,-0.026929,-0.469084,0.002279,Relaxing
40,0.628208,0.220431,-168.057967,0.000234,-17.738138,33.006853,15.268715,4.061488,4.061709,16.49748,3.121265,-0.022297,-0.40954,0.001026,Relaxing
40,0.606371,0.220472,-29.070524,0.000423,-56.576587,109.48471,52.908124,5.157868,5.15813,26.606308,14.519807,-0.006898,-0.191961,0.000131,Relaxing
40,0.629353,0.220448,-139.207361,0.000453,-56.576587,109.48471,52.908124,5.235342,5.235627,27.411785,14.595307,-7.89E-07,-0.191961,0.000424,Relaxing
40,0.604198,0.203175,-62.553525,0.000488,-56.576587,109.48471,52.908124,5.295967,5.296277,28.050553,14.907705,-0.006898,-0.191961,0.000145,Relaxing
40,0.663849,0.227432,-115.309572,0.000528,-56.576587,109.48471,52.908124,5.370372,5.370713,28.844563,15.167542,-0.006898,-0.191961,4.16E-05,Relaxing
40,0.716894,0.227392,16.074507,0.000576,-56.576587,109.48471,52.908124,5.479165,5.479545,30.025411,15.203547,-0.007646,-0.191961,-5.63E-05,Relaxing
40,0.79788,0.227407,52.840219,0.000634,-56.576587,109.48471,52.908124,5.608791,5.609219,31.463337,15.170903,-0.000827,-0.191961,0.000575,Relaxing
40,0.848134,0.227418,101.326096,0.000704,-56.576587,109.48471,52.908124,5.765044,5.765533,33.241367,15.002113,-0.003567,-0.191961,0.000224,Relaxing
40,0.898037,0.227436,149.159295,0.000792,-56.576587,109.48471,52.908124,5.94749,5.948057,35.37938,14.820902,-0.000827,-0.191961,0.00015,Relaxing
40,0.978507,0.227472,-171.708371,0.000905,-56.576587,109.48471,52.908124,6.173074,6.173746,38.115138,14.513586,0.024619,0.902886,3.54E-05,Relaxing
40,1.055037,0.227511,-122.889489,0.001056,-56.576587,109.48471,52.908124,6.466235,6.467057,41.822824,13.98594,-0.000827,0.902886,-0.000209,Relaxing
40,1.115452,0.21118,-191.964119,0.001268,-56.576587,109.48471,52.908124,6.870186,6.871234,47.213854,13.118333,0.031745,0.902886,-0.001334,Relaxing
40,1.363747,0.211195,-26.561788,0.001585,-56.576587,109.48471,52.908124,7.454497,7.455918,55.590713,11.782838,0.022632,0.902886,-0.001426,Relaxing
40,1.265267,0.230868,142.078808,0.002113,-56.576587,109.48471,52.908124,8.26769,8.269791,68.389451,10.303203,-0.003409,-1.286808,-0.001099,Relaxing
40,2.306689,0.231145,221.500263,0.003169,-56.576587,109.48471,52.908124,9.626349,9.630019,92.737271,8.329829,0.045659,1.997733,-0.000935,Relaxing
40,7.314127,0.235696,-15.383604,0.006338,-56.576587,109.48471,52.908124,13.005404,13.015326,169.39872,4.964919,-0.117203,1.997733,-0.001281,Relaxing
40,0.414042,0.213398,-33.294111,2.21E-05,-18.538349,35.990698,17.452349,3.940072,3.940175,15.52498,3.231107,0.000849,-0.722953,0.003697,Relaxing
40,1.986292,0.195676,105.111405,-0.000921,-14.126326,28.457078,14.330751,4.464519,4.467925,19.962356,3.026805,-0.045524,-0.893785,0.012068,Relaxing
40,1.98206,0.221402,178.196725,0.001699,-16.728829,32.512856,15.784027,4.398672,4.400349,19.363068,2.947341,-0.043824,-0.309837,0.007919,Relaxing
40,1.193366,0.210674,154.409101,-0.000389,-16.728829,32.512856,15.784027,4.123202,4.12425,17.009436,3.390501,-0.077148,-0.309837,-0.000463,Relaxing
40,0.918728,0.246713,174.575866,0.003252,-15.450415,30.955034,15.504618,3.947082,3.947833,15.585384,3.276924,-0.020788,-0.746774,-0.002829,Relaxing
40,0.876446,0.227929,30.583208,0.000452,-12.582728,25.502537,12.919809,3.926671,3.92727,15.423448,3.085466,0.040899,0.296053,-0.000653,Relaxing
40,1.060692,0.200062,109.585018,-0.00033,-12.981985,25.901795,12.919809,3.955796,3.956299,15.652301,3.108762,0.015234,-0.678633,0.00194,Relaxing
40,0.894752,0.208273,-28.221603,-7.88E-05,-18.538349,35.990698,17.452349,3.982706,3.98314,15.865402,3.315044,0.003232,0.356768,0.002002,Relaxing
40,0.851693,0.214041,-59.44204,-5.11E-05,-18.538349,35.990698,17.452349,4.02268,4.023064,16.185041,3.245434,-0.010421,-0.722953,0.004502,Relaxing
