Subject,Amplitude,Frequency,Phase,Mean,Negative Peak,Peak to Peak,Positive Peak,RMS,Standard Deviation,Variance,Kurtosis,Median,Mode,Skewness,Classes
31,6.450077,0.046562,-114.965071,-0.000526,-128.507228,260.291957,131.784729,18.037565,18.038547,325.389166,6.504583,0.024634,-4.868549,-0.032866,Relaxing
31,6.481309,0.047221,82.88674,0.012236,-128.507228,260.291957,131.784729,18.247634,18.248557,333.009843,6.107946,0.053542,-4.868549,-0.030971,Relaxing
31,7.168681,0.047218,79.051718,0.01311,-128.507228,260.291957,131.784729,18.42853,18.429529,339.647538,6.166384,0.077338,-4.868549,-0.033601,Relaxing
31,7.91421,0.047211,79.226963,0.014118,-128.507228,260.291957,131.784729,18.415025,18.416099,339.152714,6.267054,0.026739,-4.868549,-0.035753,Relaxing
31,8.659225,0.047202,78.6594,0.015295,-128.507228,260.291957,131.784729,18.632794,18.633971,347.224876,6.372527,-0.031424,-4.868549,-0.034442,Relaxing
31,9.281056,0.047191,74.340304,0.016685,-128.507228,260.291957,131.784729,18.887772,18.889074,356.797112,6.480661,-0.090074,-4.868549,-0.031698,Relaxing
31,9.619095,0.047182,66.394931,0.018354,-128.507228,260.291957,131.784729,19.325003,19.326467,373.512334,6.435934,-0.043966,-4.868549,-0.03369,Relaxing
31,9.696452,0.047172,58.672167,0.020393,-128.507228,260.291957,131.784729,19.461378,19.463015,378.808968,6.656949,-0.076226,0.33729,-0.035532,Relaxing
31,9.614665,0.047164,43.411697,0.022942,-128.507228,260.291957,131.784729,19.847019,19.848897,393.978708,6.785352,-0.047723,0.33729,-0.037802,Relaxing
31,9.354836,0.047178,11.101104,0.02622,-128.507228,260.291957,131.784728,20.466948,20.46916,418.986512,6.718375,0.041368,0.33729,-0.03958,Relaxing
31,9.692875,0.047174,1.049104,0.03059,-128.056931,259.571406,131.514475,20.966253,20.968895,439.694553,6.766043,0.131008,-4.760513,-0.048615,Relaxing
31,10.236312,0.047116,10.034572,0.036708,-58.521783,115.823733,57.30195,18.508305,18.511091,342.660487,2.861806,0.128166,-0.030798,0.008609,Relaxing
31,10.077551,0.047017,7.817922,0.045884,-58.521783,115.823733,57.30195,19.398034,19.401677,376.425068,2.741592,0.110168,1.127439,0.011543,Relaxing
31,7.879208,0.047703,-242.690559,0.061179,-58.521783,115.823331,57.301548,19.182406,19.187184,368.148012,2.852828,0.143723,-3.505701,-0.002213,Relaxing
31,10.586983,0.048474,120.145799,0.091769,-58.521783,109.994582,51.472799,18.136075,18.142758,329.159662,3.124727,0.076249,1.425264,0.001164,Relaxing
31,17.643928,0.041832,116.653491,0.183538,-43.591618,92.104037,48.512419,18.110511,18.123399,328.457606,2.849609,-0.344464,0.1578,0.017124,Relaxing
31,4.416228,0.045665,-10.986391,0.005162,-101.327196,214.601075,113.27388,19.89735,19.897872,395.92531,4.627563,-0.099964,-1.537696,-0.019291,Relaxing
31,13.80994,0.042196,74.385742,0.089905,-44.056988,86.233556,42.176568,13.120333,13.130036,172.397845,3.16444,0.457252,-0.509042,-0.07512,Relaxing
31,8.465507,0.040086,-44.652298,-3.66E-05,-41.569489,83.235682,41.666193,12.720419,12.72527,161.932488,3.074852,0.089375,2.129244,-0.019249,Relaxing
31,10.003464,0.048056,-43.32337,-0.00661,-48.258557,101.717206,53.458649,16.389489,16.393653,268.75187,3.30184,0.100549,2.09146,0.005436,Relaxing
31,8.790112,0.047075,163.412943,0.002251,-48.258558,101.717206,53.458649,16.770938,16.774134,281.371584,3.190962,0.095657,-1.977229,-0.004205,Relaxing
31,6.678101,0.047282,18.903339,-0.000644,-89.939876,178.153228,88.213352,19.650943,19.653939,386.277334,4.639685,0.056975,-1.754028,-0.036273,Relaxing
31,8.383709,0.043832,96.315668,0.005645,-89.939876,178.153228,88.213352,19.21189,19.21433,369.190474,4.447007,-0.065025,-1.754028,-0.047901,Relaxing
31,8.061363,0.046939,142.134306,0.00391,-89.939876,178.153228,88.213352,20.023998,20.026178,401.047809,4.336428,-0.184613,-1.754028,-0.058865,Relaxing
31,7.040936,0.045756,149.430764,0.02351,-89.939876,178.153228,88.213352,21.737351,21.739409,472.60191,3.842076,-0.193518,-1.754028,-0.035038,Relaxing
31,8.138384,0.046966,-18.78596,0.014169,-89.454482,177.386208,87.931725,21.51355,21.515368,462.91104,3.954041,-0.258747,7.221001,-0.030178,Relaxing
31,8.955999,0.041383,49.32145,-0.01105,-84.113624,171.937853,87.824229,20.605214,20.606782,424.639463,3.681892,-0.3885,-2.443144,-0.013012,Relaxing
31,6.625305,0.036031,-166.297222,-0.003547,-84.113624,171.937853,87.824229,20.250886,20.252289,410.155213,3.754044,-0.340224,-0.723766,-0.013257,Relaxing
31,6.567664,0.036027,53.879151,0.003492,-101.327196,214.601075,113.27388,20.802332,20.803653,432.79197,4.411494,-0.201782,-1.537696,-0.008109,Relaxing
31,5.580163,0.036063,-128.29272,-0.003029,-101.327196,214.601075,113.27388,20.614074,20.615282,424.989864,4.412694,-0.165094,-1.537696,0.000449,Relaxing
31,5.335268,0.04163,121.870294,0.00242,-101.327196,214.601075,113.27388,21.129653,21.130803,446.510848,4.437865,-0.184258,-1.537696,-0.003002,Relaxing
31,6.027472,0.041631,-125.029657,-0.000776,-101.327196,214.601075,113.27388,21.338676,21.339761,455.38539,4.590145,-0.187694,-1.537696,-0.003219,Relaxing
31,6.285215,0.041641,-35.123481,-0.000831,-101.327196,214.601075,113.27388,21.01577,21.016915,441.710702,4.764801,-0.193782,-1.537696,-0.008694,Relaxing
31,6.358817,0.041651,60.659082,-0.000895,-101.327196,214.601075,113.27388,20.877714,20.878938,435.930043,4.767224,-0.143384,-1.537696,-0.007425,Relaxing
31,6.748485,0.041626,-156.684567,-0.000969,-101.327196,214.601075,113.27388,21.123011,21.124353,446.238288,4.716783,-0.139969,-1.537696,-0.010294,Relaxing
31,6.842095,0.041646,-69.432096,-0.001058,-101.327196,214.601075,113.27388,21.019823,21.02128,441.894207,4.962559,-0.11717,-1.537696,-0.012434,Relaxing
31,6.664939,0.041663,27.91613,-0.001163,-101.327196,214.601075,113.27388,21.417725,21.419358,458.788899,4.971709,-0.112072,-1.537696,-0.011015,Relaxing
31,6.508024,0.041695,116.166064,-0.001293,-101.327196,214.601075,113.27388,22.096612,22.098483,488.342955,4.785623,-0.086086,-1.537696,-0.010545,Relaxing
31,7.375279,0.039364,24.906566,-0.001454,-101.327196,214.601075,113.27388,22.448618,22.450757,504.036505,4.889361,-0.049604,-1.537696,-0.010381,Relaxing
31,7.697058,0.046795,-179.478435,-0.001662,-101.327193,214.601065,113.273872,22.836995,22.839482,521.641926,5.023263,-0.140824,-1.537698,-0.009912,Relaxing
31,8.444544,0.041851,27.615057,-0.001939,-97.457812,186.001073,88.543261,22.476397,22.479253,505.316817,4.378324,-0.156417,-1.667259,-0.012422,Relaxing
31,8.828536,0.047088,131.308504,-0.002327,-97.457812,186.001073,88.543261,23.050406,23.053921,531.483265,4.479121,-0.237085,-1.667259,-0.008507,Relaxing
31,12.353816,0.04707,78.543462,-0.002908,-97.457812,186.001073,88.543261,23.068654,23.073051,532.36566,4.458288,-0.042619,-1.667259,-0.014244,Relaxing
31,15.730368,0.047326,-68.529952,-0.003878,-97.457812,186.001073,88.543261,23.805335,23.811385,566.982051,4.200054,-0.008213,-1.667259,-0.007215,Relaxing
31,18.741444,0.047424,-81.135938,-0.005817,-97.457874,186.001155,88.54328,22.32773,22.336243,498.907744,5.191207,-0.118167,-1.66728,0.002742,Relaxing
31,21.4377,0.047736,-74.08207,-0.011633,-36.3147,77.040673,40.725973,16.563102,16.575736,274.755038,2.544605,0.111235,0.27962,0.028759,Relaxing
31,6.024013,0.043235,-39.444014,0.002839,-104.017497,210.04617,106.028673,21.597891,21.598458,466.493387,4.640529,-0.00673,-0.044643,-0.003333,Relaxing
31,13.041727,0.044622,62.005549,0.174248,-46.554376,95.77743,49.223054,15.213501,15.224111,231.773564,3.763117,-0.256199,-1.060097,0.005583,Relaxing
31,10.979698,0.047693,-45.366046,0.018857,-51.032996,101.562441,50.529445,13.686671,13.691877,187.467492,3.96634,-0.354161,-0.759588,0.012853,Relaxing
31,12.528099,0.03836,-41.07545,0.035468,-59.00821,117.877588,58.869378,17.00134,17.005624,289.191236,3.778959,-0.117402,-0.658804,0.012127,Relaxing
31,10.880815,0.047055,-14.225557,-0.049862,-59.008488,118.394829,59.386342,19.182053,19.185645,368.088957,3.02464,-0.109703,-3.954892,-0.012323,Relaxing
31,8.500831,0.047947,-4.609831,-0.002747,-59.94584,125.399296,65.453456,17.583029,17.58571,309.257199,3.326442,-0.189664,-1.635167,-0.029529,Relaxing
31,7.213852,0.047582,-28.080363,-0.00818,-61.598397,127.737753,66.139355,18.065464,18.067757,326.443849,3.354565,0.041366,0.354413,-0.022552,Relaxing
31,7.087153,0.047421,-222.172982,-0.001724,-102.929552,187.421345,84.491792,19.951197,19.953369,398.136942,4.342987,0.081865,1.089294,-0.030819,Relaxing
31,8.915332,0.043945,-56.421308,-0.024718,-104.017497,209.850743,105.833245,21.90151,21.903583,479.766953,5.176738,0.002597,-0.14138,-0.022534,Relaxing
31,9.462998,0.044114,76.553822,0.002857,-104.017497,209.850743,105.833245,21.148031,21.149822,447.31499,5.236688,-0.019704,-0.14138,-0.023249,Relaxing
31,8.383056,0.044174,-19.207188,-0.011361,-104.017497,209.850743,105.833245,21.330093,21.331716,455.042089,4.955718,0.085714,-0.14138,-0.015154,Relaxing
31,7.368071,0.043239,-42.948675,0.014753,-104.017497,209.850743,105.833245,23.088729,23.090325,533.163092,4.885361,0.077151,-0.14138,-0.015001,Relaxing
31,7.222561,0.043208,125.968047,-0.032239,-104.017497,209.850743,105.833245,23.02088,23.02232,530.027208,4.732514,0.038231,-0.14138,-0.008014,Relaxing
31,7.381838,0.043186,-81.489169,-0.019311,-104.017497,209.850743,105.833245,22.578112,22.579428,509.830568,4.462141,0.048155,-0.14138,-0.000618,Relaxing
31,6.832307,0.043166,55.904704,0.011875,-104.405968,210.434641,106.028673,24.053346,24.054652,578.626298,4.499472,0.090783,-0.240821,-0.004973,Relaxing
31,5.850553,0.033664,5.50458,0.001636,-105.28821,212.158729,106.870519,24.065064,24.066287,579.186173,4.461014,0.103057,-0.269639,0.006142,Relaxing
31,6.219609,0.045061,-122.960292,0.001753,-105.28821,212.158729,106.870519,24.25126,24.25258,588.187641,4.516345,0.162273,-0.269639,0.007067,Relaxing
31,6.316189,0.033673,46.505548,0.001888,-105.28821,212.158729,106.870519,24.658504,24.65995,608.113142,4.49445,0.185946,-0.269639,0.007804,Relaxing
31,6.514166,0.03368,67.960852,0.002045,-105.28821,212.158729,106.870519,25.244466,25.246069,637.364002,4.397664,0.15699,6.095123,0.007272,Relaxing
31,6.703161,0.033695,79.771711,0.002231,-105.28821,212.158729,106.870519,25.614713,25.616488,656.204462,4.383626,0.138658,6.095123,0.006983,Relaxing
31,7.256907,0.045781,-114.173585,0.002455,-105.28821,212.158729,106.870519,26.301085,26.303089,691.852517,4.276924,0.079108,6.095123,0.006294,Relaxing
31,7.425278,0.033664,-166.123184,0.002727,-105.28821,212.158729,106.870519,25.669731,25.671905,659.046719,4.233024,0.149752,-2.391226,0.007398,Relaxing
31,8.325677,0.039217,-162.08255,0.003068,-105.28821,212.158729,106.870519,25.672905,25.675351,659.223633,4.359136,0.214919,-2.391226,0.011102,Relaxing
31,9.451939,0.039155,-200.589544,0.003506,-105.28821,212.158729,106.870519,26.255552,26.258411,689.504141,4.374441,0.166732,-0.269639,0.012614,Relaxing
31,11.555974,0.039218,-23.059613,0.004091,-105.28821,212.158729,106.870519,27.004523,27.007954,729.429594,4.34113,0.203869,-2.391226,0.005572,Relaxing
31,13.074703,0.039206,-121.295804,0.004909,-105.28821,212.158729,106.870519,28.007441,28.011711,784.655966,4.304322,0.370599,6.095123,0.006574,Relaxing
31,13.471684,0.039223,-232.01187,0.006136,-105.28821,212.158729,106.870519,29.187667,29.193229,852.244636,4.258418,0.536082,-2.391226,0.00334,Relaxing
31,12.895841,0.039078,51.025903,0.008182,-105.28821,212.158729,106.870519,27.181304,27.188211,739.198837,4.437505,0.682059,-2.391226,0.032453,Relaxing
31,15.676933,0.038676,104.6555,0.012273,-105.28821,212.158729,106.870519,27.495792,27.506274,756.595107,5.083611,0.205622,-2.391226,0.039641,Relaxing
31,26.140635,0.039496,-223.645838,0.024545,-105.293683,212.243501,106.949818,35.231152,35.258027,1243.128484,3.62183,0.301503,-2.355585,0.044294,Relaxing
32,4.425094,0.033555,36.174171,-0.001932,-191.606645,371.493792,179.887147,21.089654,21.090209,444.796896,16.052578,-0.00376,-0.287342,-0.035544,Relaxing
32,30.107549,0.030797,13.616023,-0.013046,-172.089838,329.179469,157.089631,38.19976,38.228212,1461.396202,7.778317,-0.14875,0.729384,0.022048,Relaxing
32,11.052845,0.026106,18.023545,-0.037955,-61.812515,110.78061,48.968096,14.943574,14.949155,223.477246,4.7574,-0.25806,-1.437082,-0.009477,Relaxing
32,6.875274,0.033721,76.100091,-0.025274,-61.835714,127.673256,65.837543,16.59562,16.599751,275.551736,4.502247,0.328834,-1.190917,0.061262,Relaxing
32,7.735031,0.026754,-12.506204,0.034828,-190.743454,333.287244,142.54379,25.319462,25.324206,641.315386,13.857231,0.035275,0.896711,-0.108873,Relaxing
32,12.044249,0.027798,-181.743668,0.000251,-190.743454,333.287244,142.54379,23.881541,23.88513,570.499439,14.165381,-0.11835,0.896711,-0.108941,Relaxing
32,7.356408,0.028042,128.784033,0.008333,-190.743454,335.451676,144.708222,24.467158,24.470228,598.792063,15.150264,-0.012792,-1.213257,-0.112245,Relaxing
32,7.441656,0.029946,163.543967,-0.014033,-191.606645,371.493792,179.887147,27.60944,27.612402,762.444731,14.736648,0.067726,-0.287342,-0.080581,Relaxing
32,10.739794,0.035261,156.891001,-0.002028,-191.606645,371.493792,179.887147,22.348858,22.350962,499.565513,19.381429,-0.156924,-0.287342,-0.028679,Relaxing
32,9.538104,0.035178,93.849137,-0.014163,-191.606645,371.493792,179.887147,21.623607,21.625409,467.658321,19.727256,-0.377873,-0.287342,-0.042293,Relaxing
32,6.002661,0.026021,4.045267,-0.001306,-191.606645,371.493792,179.887147,22.713739,22.71545,515.991669,17.369978,-0.156614,-0.287342,-0.066977,Relaxing
32,5.396637,0.025986,224.001118,-0.008874,-191.606645,371.493792,179.887147,22.39821,22.39974,501.748362,16.889966,-0.137001,-0.287342,-0.053074,Relaxing
32,6.401377,0.03358,122.817616,-0.005345,-191.606645,371.493792,179.887147,19.966893,19.968145,398.726821,19.372327,-0.085671,-0.287342,-0.049529,Relaxing
32,5.903674,0.033625,-103.577122,-0.014914,-191.756599,371.614808,179.858209,20.549758,20.550942,422.341208,16.921828,-0.115892,-0.374973,-0.026495,Relaxing
32,4.94473,0.02359,179.005491,-0.005546,-149.409267,268.364343,118.955076,17.652813,17.653762,311.655313,8.922066,0.003291,-0.467057,-0.017596,Relaxing
32,4.906279,0.023611,85.340893,0.000676,-149.409267,268.364343,118.955076,17.824362,17.825256,317.739739,8.436925,0.048687,-0.467057,-0.01753,Relaxing
32,4.920415,0.023616,-110.656919,-0.003021,-149.409267,268.364343,118.955076,17.83978,17.840731,318.29169,8.794896,0.106421,-0.467057,-0.020392,Relaxing
32,4.882338,0.023622,-173.723084,-0.003255,-149.409267,268.364343,118.955076,18.230754,18.231801,332.398565,8.632591,0.101718,-0.467057,-0.022045,Relaxing
32,4.789433,0.023649,-24.492531,-0.00352,-149.409267,268.364343,118.955076,18.359102,18.360242,337.0985,8.866984,0.153603,-0.467057,-0.014203,Relaxing
32,5.508896,0.02487,176.870592,-0.003841,-149.328646,268.205308,118.876662,18.589875,18.591135,345.630288,8.997729,0.174553,-0.4747,-0.023775,Relaxing
32,6.000786,0.024792,40.316242,-0.004215,-73.065081,156.55746,83.492379,17.026545,17.027811,289.946358,5.546014,0.108249,-0.265862,0.058216,Relaxing
32,6.751865,0.024732,-14.155131,-0.004684,-73.065081,156.55746,83.492379,17.573748,17.5752,308.887669,5.347008,0.122067,-0.265862,0.058717,Relaxing
32,7.427562,0.024745,43.426699,-0.005254,-73.065081,156.55746,83.492379,17.069869,17.071451,291.434445,5.66273,0.060848,-0.265862,0.048218,Relaxing
32,7.194944,0.036076,-125.081485,-0.006002,-73.065081,156.55746,83.492379,17.825746,17.827633,317.824503,5.3964,0.060848,-0.265862,0.048519,Relaxing
32,7.187261,0.023874,-61.225828,-0.00697,-73.065081,156.55746,83.492379,18.605037,18.607325,346.232554,5.197562,0.108716,-0.265862,0.048908,Relaxing
32,6.454839,0.023926,-76.487001,-0.008351,-73.019008,156.495055,83.476048,19.554774,19.557656,382.501893,4.973724,0.135082,-6.508609,0.035876,Relaxing
32,6.176177,0.041759,129.60457,-0.010354,-63.424521,132.792548,69.368027,16.48709,16.490101,271.923433,3.887486,0.01259,-6.987688,-0.024687,Relaxing
32,6.771987,0.041579,-137.904207,-0.013725,-63.424521,132.792548,69.368027,16.852216,16.856294,284.134642,4.06494,-0.260779,-6.987688,-0.002504,Relaxing
32,10.200088,0.033635,110.900797,-0.020119,-63.424521,132.792548,69.368027,17.090441,17.096502,292.290365,4.545285,-0.51251,-4.331838,0.091439,Relaxing
32,13.907048,0.029614,-85.77283,-0.038489,-63.580935,133.04133,69.460395,19.75606,19.769457,390.831442,4.129154,-0.570854,-4.377543,0.06565,Relaxing
32,4.264557,0.028743,64.21901,-0.0028,-65.950664,148.534826,82.584162,16.368585,16.36901,267.944476,4.169523,0.08147,0.147334,0.106066,Relaxing
32,9.782389,0.028406,72.403451,0.052443,-63.321468,117.035468,53.714,17.315261,17.328079,300.262337,4.557728,0.213695,-5.388911,-0.032019,Relaxing
32,11.664549,0.029943,17.500456,-0.020904,-65.950664,124.162981,58.212317,17.390769,17.397308,302.666333,4.35581,-0.538441,-0.765099,0.033078,Relaxing
32,9.229084,0.033909,-179.354985,-0.005483,-66.741495,124.377815,57.636321,18.24665,18.251212,333.106757,3.525266,0.1079,1.044415,0.064015,Relaxing
32,6.123358,0.028561,-181.984606,0.013929,-50.790972,109.573467,58.782494,16.167442,16.170481,261.484442,4.101048,0.107513,0.16069,0.155506,Relaxing
32,7.069894,0.032523,-45.334672,0.003501,-60.289747,132.691488,72.401741,17.198273,17.200857,295.869492,4.366241,-0.192177,0.08488,0.199761,Relaxing
32,7.02744,0.03242,114.121249,0.01939,-60.289747,132.691488,72.401741,16.737484,16.739574,280.213327,4.266751,0.020792,0.08488,0.190225,Relaxing
32,6.564564,0.028801,-48.968338,-0.023942,-60.289747,132.691488,72.401741,17.390073,17.391924,302.479016,3.988943,-0.001922,-7.876609,0.156731,Relaxing
32,6.836726,0.028721,-19.962406,-0.01776,-60.621727,131.416184,70.794457,16.710217,16.71178,279.283607,4.080588,0.040587,1.80096,0.144313,Relaxing
32,6.648789,0.028671,116.105159,0.004108,-59.819269,124.463539,64.644269,15.98642,15.987755,255.60832,3.72798,0.089226,1.790182,0.074618,Relaxing
32,6.095508,0.02654,37.040356,0.018475,-61.775302,144.359464,82.584162,16.41984,16.421066,269.651421,4.010885,0.004733,1.021065,0.095914,Relaxing
32,5.680712,0.0265,9.93018,0.018606,-61.775302,144.359464,82.584162,16.955991,16.95714,287.544607,3.918459,0.004846,1.021065,0.073155,Relaxing
32,5.671273,0.027927,128.748121,-0.010813,-61.775302,144.359464,82.584162,16.633619,16.634659,276.711895,3.992831,0.096094,1.021065,0.076209,Relaxing
32,4.455931,0.026882,-56.360594,0.005193,-61.775302,144.359464,82.584162,16.282856,16.283797,265.162054,3.983288,0.062996,1.021065,0.077669,Relaxing
32,5.253972,0.026842,-122.276373,0.00224,-61.775302,144.359464,82.584162,15.736656,15.737502,247.668974,4.113252,0.142701,1.021065,0.08176,Relaxing
32,5.049172,0.02683,-104.318656,-0.00628,-61.775302,144.359464,82.584162,15.789903,15.790693,249.346001,4.043857,0.207632,1.021065,0.07953,Relaxing
32,4.99366,0.026819,125.661207,-0.001876,-61.775302,144.359464,82.584162,15.916998,15.917847,253.377837,4.046248,0.200873,1.021065,0.081177,Relaxing
32,4.888589,0.026815,138.419629,-0.002021,-61.775302,144.359464,82.584162,15.966912,15.967829,254.971557,4.098082,0.18507,1.021065,0.081223,Relaxing
32,4.835893,0.026766,55.417558,-0.002185,-84.752064,177.186468,92.434404,16.147191,16.148194,260.764183,4.658911,0.21106,4.727103,0.078552,Relaxing
32,4.719624,0.026747,75.116697,-0.002384,-57.130646,111.937398,54.806752,15.564359,15.565414,242.28212,3.677968,0.289323,0.517114,0.054436,Relaxing
32,4.848665,0.027734,74.82229,-0.002617,-57.130781,111.937622,54.806841,15.206732,15.207863,231.279107,3.884271,0.351799,0.517094,0.064825,Relaxing
32,5.349874,0.027827,186.967445,-0.002908,-56.494939,111.179668,54.684729,15.288167,15.289431,233.766691,3.761719,0.3659,0.76259,0.069124,Relaxing
32,6.014853,0.027786,-50.940281,-0.003262,-52.533452,107.218181,54.684729,14.217629,14.218947,202.178457,3.967516,0.362985,0.539548,0.108024,Relaxing
32,6.672479,0.027827,154.62195,-0.003726,-52.533452,107.218181,54.684729,14.261282,14.262792,203.427242,3.869798,0.40257,0.539548,0.10206,Relaxing
32,6.812386,0.027831,241.851919,-0.004328,-52.533452,107.218181,54.684729,14.242722,14.244474,202.905032,3.970642,0.292756,0.539548,0.095624,Relaxing
32,7.00814,0.027845,127.758474,-0.005185,-52.533452,107.218181,54.684729,14.428651,14.430778,208.247343,3.981029,0.353137,0.539548,0.075456,Relaxing
32,7.711873,0.027899,195.31871,-0.006428,-52.533452,107.218181,54.684729,14.285701,14.288311,204.15583,4.009871,0.422109,-3.74918,0.018953,Relaxing
32,8.753097,0.029408,44.757349,-0.008521,-52.533452,107.218181,54.684729,13.778632,13.781969,189.942657,4.01467,0.369918,6.972638,0.028809,Relaxing
32,8.09213,0.03004,28.625048,-0.012491,-52.094536,107.304112,55.209576,15.106043,15.111405,228.354549,3.855807,0.181948,-0.052042,0.044663,Relaxing
32,9.9971,0.030656,16.293784,-0.023896,-36.736559,74.646574,37.910015,12.842622,12.851333,165.156756,3.07973,0.359535,0.213495,-0.040227,Relaxing
32,5.100474,0.032199,124.698007,-0.001297,-123.323413,237.753511,114.430098,18.490849,18.491329,341.929258,7.519001,-0.00741,1.49718,0.069271,Relaxing
32,13.45961,0.031684,180.055894,-0.038746,-54.14668,129.053015,74.906334,15.555549,15.567088,242.334218,7.203436,-0.129716,-0.589679,0.310009,Relaxing
32,9.540626,0.027248,-66.650488,0.016955,-73.544613,154.073617,80.529003,16.92058,16.926946,286.521509,6.793243,-0.247902,-0.359645,0.224001,Relaxing
32,6.252488,0.032714,94.501817,-0.059827,-73.559291,154.096369,80.537078,15.018909,15.022546,225.676892,7.470956,-0.133816,1.177448,0.277611,Relaxing
32,5.021635,0.028963,55.782719,-0.065682,-81.051619,164.274599,83.22298,17.157408,17.160513,294.483193,6.749836,0.485355,1.907053,0.021274,Relaxing
32,15.009404,0.032011,-57.746337,-0.007315,-89.26271,177.581074,88.318364,19.032677,19.035535,362.351601,6.107515,0.529674,2.191543,-0.01981,Relaxing
32,8.879491,0.032505,80.927658,0.007799,-89.26271,177.581074,88.318364,18.388808,18.391114,338.23309,6.173494,0.107357,3.967354,0.012404,Relaxing
32,6.024733,0.035102,0.457086,-0.015328,-111.527905,214.142685,102.61478,22.303418,22.305809,497.549097,6.426756,0.054128,3.038432,0.020881,Relaxing
32,7.911498,0.034003,90.843756,0.017389,-111.527905,214.142685,102.61478,19.653404,19.655247,386.328719,7.865911,0.010226,3.038432,0.028949,Relaxing
32,10.349117,0.03385,-186.244891,-0.015907,-123.323413,237.753511,114.430098,22.55868,22.560559,508.978829,7.592661,-0.11912,-3.25789,0.044264,Relaxing
32,8.953197,0.03393,168.174184,-0.006729,-123.323413,237.753511,114.430098,20.805284,20.80685,432.92501,8.701487,-0.038306,1.49718,0.063173,Relaxing
32,8.844981,0.033179,-130.569728,-0.007514,-123.323413,237.753511,114.430098,21.475303,21.47677,461.251663,7.550295,-0.06332,3.874716,0.0566,Relaxing
32,9.491872,0.033438,161.093624,-0.004854,-123.323413,237.753511,114.430098,20.94877,20.950084,438.90602,7.694193,-0.118579,-3.25789,0.057945,Relaxing
32,9.986739,0.033415,-10.536742,-0.00409,-123.323413,237.753511,114.430098,20.501143,20.502329,420.345513,7.756847,-0.159779,-3.25789,0.056473,Relaxing
32,8.71022,0.033427,-68.392284,0.0014,-123.323413,237.753511,114.430098,18.576157,18.577156,345.110721,7.42362,-0.113451,-3.25789,0.058614,Relaxing
32,7.025673,0.033459,52.733036,0.008724,-123.323413,237.753511,114.430098,19.876137,19.877132,395.100383,6.813318,-0.043651,1.49718,0.046635,Relaxing
32,6.414557,0.033553,-74.105422,-0.005667,-123.323413,237.753511,114.430098,20.357258,20.358343,414.462139,6.5759,-0.13001,-3.25789,0.047952,Relaxing
32,6.088724,0.033583,97.876576,-0.006105,-123.256806,237.666248,114.409442,20.871689,20.872887,435.677421,6.37474,-0.109722,1.517974,0.045459,Relaxing
32,5.491399,0.033582,108.036903,-0.006602,-85.341853,171.760898,86.419046,18.484169,18.485316,341.706922,5.286397,-0.118448,-2.037817,0.033855,Relaxing
32,4.863034,0.033627,-92.325285,-0.007204,-85.341853,171.760898,86.419046,19.089377,19.09067,364.45369,5.054193,-0.055093,-2.037817,0.032237,Relaxing
32,4.645981,0.033124,154.217825,-0.007907,-85.341853,171.760898,86.419046,19.530437,19.531889,381.494692,4.997075,-0.113451,-2.037817,0.0326,Relaxing
32,5.766116,0.033135,-134.249495,-0.008785,-85.341853,171.760898,86.419046,20.009522,20.011174,400.447088,4.930419,0.119233,-2.037817,0.021594,Relaxing
32,7.339875,0.033112,167.697764,-0.009854,-85.341853,171.760898,86.419046,19.214223,19.216003,369.254759,5.347258,-0.018859,-2.037817,0.021957,Relaxing
32,9.159504,0.033131,-135.979507,-0.011257,-85.341853,171.760898,86.419046,19.943395,19.945505,397.823162,5.152865,0.028686,-2.037817,0.013274,Relaxing
32,11.682209,0.033102,148.79061,-0.013074,-85.341853,171.760898,86.419046,20.734679,20.737226,430.032554,5.028416,0.115555,-2.037817,0.015957,Relaxing
32,14.745127,0.033166,-173.293788,-0.015665,-85.341853,171.760898,86.419046,22.105188,22.108442,488.783204,4.622637,0.139571,-2.037817,0.017319,Relaxing
32,16.953254,0.033376,-9.015657,-0.019421,-85.341853,171.760898,86.419046,23.692648,23.696971,561.546429,4.268599,0.252006,1.397401,0.017243,Relaxing
32,12.835012,0.033269,142.95693,-0.025744,-85.341853,171.760898,86.419046,26.420225,26.426616,698.366008,3.625687,-0.374471,-3.755426,0.02228,Relaxing
32,20.331254,0.030902,-132.61887,-0.037738,-85.341853,171.760898,86.419046,26.758641,26.768122,716.532341,3.887465,-0.03738,-0.320208,0.009227,Relaxing
32,47.430866,0.031707,21.975726,-0.072194,-85.393004,171.811389,86.418385,34.188073,34.211246,1170.409335,2.634713,-0.763827,-0.346367,0.010922,Relaxing
32,6.968626,0.032356,-121.986612,0.000173,-235.261209,462.403259,227.14205,34.466124,34.467019,1187.975387,10.429967,-0.005769,2.87647,-0.122587,Relaxing
32,12.670679,0.02921,124.511747,-0.107187,-44.167053,91.986271,47.819218,14.723389,14.733965,217.089731,3.378831,0.297442,3.205876,0.180562,Relaxing
32,27.590612,0.029713,43.137238,-0.098726,-175.662754,358.406464,182.74371,42.361906,42.377749,1795.873633,6.240942,0.570666,1.748445,0.03151,Relaxing
32,16.606824,0.035307,66.107018,0.161648,-195.909,423.05105,227.14205,54.966611,54.98012,3022.81361,5.382118,-0.520317,-3.420772,0.016626,Relaxing
